Day;Tmax;Tmin;Tmean
2020.01.01;3;0,2;1,6
2020.01.02;3,3;-0,5;1,4
2020.01.03;2,4;-0,7;0,85
2020.01.04;1;1,1;1,05
2020.01.05;3,5;-0,7;1,4
2020.01.06;1;-1;0
2020.01.07;1,7;-1,3;0,2
2020.01.08;1,1;-1,2;-0,05
2020.01.09;1,3;-1;0,15
2020.01.10;1,5;-0,7;0,4
2020.01.11;6,5;0,2;3,35
2020.01.12;4,2;0,8;2,5
2020.01.13;2,7;-0,3;1,2
2020.01.14;2,9;-0,5;1,2
2020.01.15;3,1;-0,4;1,35
2020.01.16;3;-0,1;1,45
2020.01.17;2,5;-0,3;1,1
2020.01.18;1,7;-0,8;0,45
2020.01.19;2,8;0,1;1,45
2020.01.20;4,4;-0,1;2,15
2020.01.21;3,6;-0,5;1,55
2020.01.22;2,8;-0,9;0,95
2020.01.23;3,4;-0,6;1,4
2020.01.24;1,7;-1,6;0,05
2020.01.25;1,6;-0,9;0,35
2020.01.26;1,2;0,3;0,75
2020.01.27;5,7;1,5;3,6
2020.01.28;4,7;0,3;2,5
2020.01.29;5,3;1,5;3,4
2020.01.30;4,5;0,3;2,4
2020.01.31;11;1,5;6,25
2020.02.01;10,6;5,5;8,05
2020.02.02;12,8;8,6;10,7
2020.02.03;10,8;7,3;9,05
2020.02.04;7,4;3;5,2
2020.02.05;7;0,9;3,95
2020.02.06;4,3;-0,1;2,1
2020.02.07;6,8;1,2;4
2020.02.08;4,1;-0,8;1,65
2020.02.09;5,3;-0,6;2,35
2020.02.10;12;3,5;7,75
2020.02.11;7,9;4,4;6,15
2020.02.12;6,4;2,2;4,3
2020.02.13;7,4;1,4;4,4
2020.02.14;8;4,9;6,45
2020.02.15;8,2;2,5;5,35
2020.02.16;9,1;2;5,55
2020.02.17;11;3,6;7,3
2020.02.18;10,8;6;8,4
2020.02.19;7,8;3,1;5,45
2020.02.20;6,8;2,2;4,5
2020.02.21;7,8;2,6;5,2
2020.02.22;8,6;1,6;5,1
2020.02.23;10,8;5;7,9
2020.02.24;12,3;5;8,65
2020.02.25;14,4;4,2;9,3
2020.02.26;8,9;4,7;6,8
2020.02.27;6,8;2,6;4,7
2020.02.28;7,1;2,1;4,6
2020.02.29;8,9;1,4;5,15
2020.03.01;9,6;6,5;8,05
2020.03.02;12,4;7,5;9,95
2020.03.03;10,5;6,1;8,3
2020.03.04;8,9;5,1;7
2020.03.05;9,8;2,9;6,35
2020.03.06;5,6;3,8;4,7
2020.03.07;9,3;4,9;7,1
2020.03.08;9;2,5;5,75
2020.03.09;10;3,4;6,7
2020.03.10;11,3;4,4;7,85
2020.03.11;14,6;6,8;10,7
2020.03.12;16,7;9,5;13,1
2020.03.13;13,1;7,2;10,15
2020.03.14;9,7;4,8;7,25
2020.03.15;8,9;2,1;5,5
2020.03.16;10,6;2,5;6,55
2020.03.17;13,1;4,1;8,6
2020.03.18;15,5;7,8;11,65
2020.03.19;17,2;8,9;13,05
2020.03.20;17,6;10,5;14,05
2020.03.21;15,4;4,8;10,1
2020.03.22;5,8;1,4;3,6
2020.03.23;3,7;0;1,85
2020.03.24;6,2;0,1;3,15
2020.03.25;5;0,5;2,75
2020.03.26;11,9;3;7,45
2020.03.27;14,4;6,2;10,3
2020.03.28;16,4;8;12,2
2020.03.29;15,8;8,8;12,3
2020.03.30;8,1;2;5,05
2020.03.31;8,3;1,6;4,95
2020.04.01;10;3,1;6,55
2020.04.02;11,1;3,2;7,15
2020.04.03;13,8;4,2;9
2020.04.04;15;6,6;10,8
2020.04.05;15,9;7,9;11,9
2020.04.06;15,6;8;11,8
2020.04.07;17;8,2;12,6
2020.04.08;19,2;9,8;14,5
2020.04.09;20,5;11,3;15,9
2020.04.10;18,8;12,5;15,65
2020.04.11;18,9;10,6;14,75
2020.04.12;17,9;10,8;14,35
2020.04.13;21,1;11,9;16,5
2020.04.14;10,9;7,2;9,05
2020.04.15;13,6;5,3;9,45
2020.04.16;19,5;8,1;13,8
2020.04.17;21,4;11,4;16,4
2020.04.18;20,5;12,7;16,6
2020.04.19;17;12,4;14,7
2020.04.20;15,4;8,4;11,9
2020.04.21;16,2;7,8;12
2020.04.22;17,2;8,4;12,8
2020.04.23;18,5;9,6;14,05
2020.04.24;18,9;11,4;15,15
2020.04.25;18,4;12,3;15,35
2020.04.26;18,3;9,2;13,75
2020.04.27;18,8;10,9;14,85
2020.04.28;22,2;12,1;17,15
2020.04.29;18,4;14,2;16,3
2020.04.30;21;12,1;16,55
2020.05.01;19,1;14,1;16,6
2020.05.02;19,4;12,3;15,85
2020.05.03;17,8;10,9;14,35
2020.05.04;19,5;10;14,75
2020.05.05;17,5;12;14,75
2020.05.06;15,6;8;11,8
2020.05.07;16,3;9,4;12,85
2020.05.08;21,8;9,7;15,75
2020.05.09;23,1;14,1;18,6
2020.05.10;24;15,8;19,9
2020.05.11;24,6;15,8;20,2
2020.05.12;15,5;8,4;11,95
2020.05.13;11,2;7,3;9,25
2020.05.14;22,4;11,3;16,85
2020.05.15;19,4;11,1;15,25
2020.05.16;19,9;9,1;14,5
2020.05.17;20,9;12,8;16,85
2020.05.18;24,3;13,7;19
2020.05.19;25,1;16,7;20,9
2020.05.20;19,7;15,7;17,7
2020.05.21;20;13,2;16,6
2020.05.22;19,1;11;15,05
2020.05.23;16,8;13;14,9
2020.05.24;19,9;12;15,95
2020.05.25;17,9;12;14,95
2020.05.26;20,4;10,5;15,45
2020.05.27;21,8;12,1;16,95
2020.05.28;20,9;13,1;17
2020.05.29;20,4;12,5;16,45
2020.05.30;19,7;12,5;16,1
2020.05.31;13,4;10,7;12,05
2020.06.01;22,4;12,1;17,25
2020.06.02;19,9;13,5;16,7
2020.06.03;21,8;11,7;16,75
2020.06.04;24,5;14,6;19,55
2020.06.05;23,3;16,6;19,95
2020.06.06;25,9;14,8;20,35
2020.06.07;27;19,3;23,15
2020.06.08;23,6;15,4;19,5
2020.06.09;26,1;15,9;21
2020.06.10;25,1;18,7;21,9
2020.06.11;25,3;18,4;21,85
2020.06.12;26,5;16,5;21,5
2020.06.13;30,2;19,1;24,65
2020.06.14;28,3;22,2;25,25
2020.06.15;23,6;18,1;20,85
2020.06.16;21,3;18;19,65
2020.06.17;23,1;18,9;21
2020.06.18;22,5;18,6;20,55
2020.06.19;24;18,8;21,4
2020.06.20;20,3;16,6;18,45
2020.06.21;21,2;15,1;18,15
2020.06.22;22,8;17,1;19,95
2020.06.23;26,2;18,8;22,5
2020.06.24;25,1;15,8;20,45
2020.06.25;27,5;18,2;22,85
2020.06.26;29,7;20,3;25
2020.06.27;30,4;20,7;25,55
2020.06.28;33;22,9;27,95
2020.06.29;32;19,1;25,55
2020.06.30;27,6;18;22,8
2020.07.01;30,5;20,7;25,6
2020.07.02;31,8;23,1;27,45
2020.07.03;25,2;21,4;23,3
2020.07.04;28,1;20,4;24,25
2020.07.05;29,3;19,3;24,3
2020.07.06;29,8;21,9;25,85
2020.07.07;23,1;15,8;19,45
2020.07.08;26,5;16,2;21,35
2020.07.09;26,7;19,4;23,05
2020.07.10;31,8;20,7;26,25
2020.07.11;31,2;18,1;24,65
2020.07.12;22,6;16,2;19,4
2020.07.13;23,8;17,1;20,45
2020.07.14;24,6;17,4;21
2020.07.15;26;18,1;22,05
2020.07.16;24,6;18,6;21,6
2020.07.17;23,1;16,4;19,75
2020.07.18;21,2;17,1;19,15
2020.07.19;27,4;16,4;21,9
2020.07.20;28,9;18,4;23,65
2020.07.21;30,2;21;25,6
2020.07.22;28,2;20,9;24,55
2020.07.23;29,5;22,6;26,05
2020.07.24;29,8;21,2;25,5
2020.07.25;27,3;20,2;23,75
2020.07.26;29,2;19,4;24,3
2020.07.27;29,7;20,9;25,3
2020.07.28;32,9;22,6;27,75
2020.07.29;30,5;23,8;27,15
2020.07.30;32,8;24;28,4
2020.07.31;31,4;24,6;28
2020.08.01;28,8;21,2;25
2020.08.02;29,8;20,5;25,15
2020.08.03;31,5;21,7;26,6
2020.08.04;29,6;20,6;25,1
2020.08.05;25;20,6;22,8
2020.08.06;29,7;20,5;25,1
2020.08.07;31,5;22,7;27,1
2020.08.08;32,9;24,2;28,55
2020.08.09;33;24,8;28,9
2020.08.10;33;25,3;29,15
2020.08.11;33,1;23,5;28,3
2020.08.12;32,1;24,1;28,1
2020.08.13;31,3;22,6;26,95
2020.08.14;31;24,6;27,8
2020.08.15;28,9;23;25,95
2020.08.16;26;20,5;23,25
2020.08.17;30,9;21,8;26,35
2020.08.18;27,4;22,1;24,75
2020.08.19;27,8;21,2;24,5
2020.08.20;30,1;20;25,05
2020.08.21;31,6;22,3;26,95
2020.08.22;32,9;23,2;28,05
2020.08.23;28,7;21,6;25,15
2020.08.24;28,9;22;25,45
2020.08.25;26,7;21;23,85
2020.08.26;30,3;20,4;25,35
2020.08.27;26,1;19,5;22,8
2020.08.28;29,1;19;24,05
2020.08.29;32,7;22,1;27,4
2020.08.30;34,3;23,4;28,85
2020.08.31;26,2;19,1;22,65
2020.09.01;19,7;15,7;17,7
2020.09.02;24;13,9;18,95
2020.09.03;25,1;17,1;21,1
2020.09.04;25,9;16,7;21,3
2020.09.05;28,9;19,7;24,3
2020.09.06;30,1;21;25,55
2020.09.07;26,5;20,4;23,45
2020.09.08;25,9;17,5;21,7
2020.09.09;28;18,5;23,25
2020.09.10;27,7;19,6;23,65
2020.09.11;27,5;19,6;23,55
2020.09.12;29,6;20,5;25,05
2020.09.13;30,2;22,3;26,25
2020.09.14;30,5;22,4;26,45
2020.09.15;30,7;22,8;26,75
2020.09.16;30,5;23;26,75
2020.09.17;30,5;29,9;30,2
2020.09.18;23,5;17,2;20,35
2020.09.19;23,1;16,5;19,8
2020.09.20;25,7;16,3;21
2020.09.21;26,8;17,8;22,3
2020.09.22;28,1;18,5;23,3
2020.09.23;26,4;19,4;22,9
2020.09.24;24,9;18,9;21,9
2020.09.25;21,6;18,5;20,05
2020.09.26;18,3;11,8;15,05
2020.09.27;16,9;9,5;13,2
2020.09.28;19,6;13,3;16,45
2020.09.29;17;13,4;15,2
2020.09.30;16;11,9;13,95
2020.10.01;15,8;13,9;14,85
2020.10.02;21,6;12,5;17,05
2020.10.03;27;16,1;21,55
2020.10.04;22,4;17,6;20
2020.10.05;22,8;16,2;19,5
2020.10.06;21,9;14,8;18,35
2020.10.07;15,9;14,5;15,2
2020.10.08;18,1;11,3;14,7
2020.10.09;18,8;12,1;15,45
2020.10.10;20,6;15,1;17,85
2020.10.11;14,7;12,5;13,6
2020.10.12;13,5;9,6;11,55
2020.10.13;10,1;8;9,05
2020.10.14;13,1;7,5;10,3
2020.10.15;12,6;10,3;11,45
2020.10.16;12,8;9,3;11,05
2020.10.17;10,6;8,6;9,6
2020.10.18;12,3;7,9;10,1
2020.10.19;14,1;8;11,05
2020.10.20;14,8;9,6;12,2
2020.10.21;16,6;8,9;12,75
2020.10.22;15,7;10,3;13
2020.10.23;16,4;10,8;13,6
2020.10.24;17,9;12,1;15
